protocol_version,session_id,run_id,timestamp_utc,device_model,operating_system,unity_version,model_id,model_version,model_variant,model_asset,backend,quantization,output_kind,tensor_layout,parameters_millions,gflops_at_640,input_width,input_height,output_count,output_shape,iteration,preprocessing_ms,scheduling_ms,execution_readback_ms,total_ms,completion_frame_ms,allocated_memory_bytes,reserved_memory_bytes,mono_used_memory_bytes,battery_level,battery_status,gc_gen0_count,gc_gen1_count,gc_gen2_count
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:52.9844220Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",51,0.611,5.2243,216.2088,222.0443,13.680939,133729782,255279104,61063168,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:53.2204130Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",52,0.9609,5.7122,215.3648,222.0382,13.520472,133738391,255279104,61063168,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:53.4567110Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",53,0.864,6.2337,215.092,222.19,13.892815,133747414,255279104,61067264,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:53.6928360Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",54,0.8903,6.2172,215.1668,222.2746,13.803544,133756534,255279104,61071360,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:53.9288950Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",55,0.8155,5.9824,215.4206,222.2188,13.929479,133765414,255279104,61075456,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:54.1648570Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",56,0.791,5.4921,215.7506,222.034,13.922499,133774278,255279104,61075456,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:54.4010470Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",57,0.743,5.3672,216.0616,222.1721,13.899008,133783142,255279104,61075456,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:54.6373510Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",58,0.6949,5.5624,216.1068,222.3643,13.932087,133792215,255279104,61100032,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:54.8732630Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",59,0.7527,5.7839,215.7098,222.2466,13.744955,133801158,255279104,61104128,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:55.1095100Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",60,0.7347,5.6424,215.9511,222.3284,13.968956,133809943,255279104,61104128,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:55.3456900Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",61,0.6632,5.4985,216.0835,222.2455,13.972917,133818886,255279104,61104128,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:55.5955750Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",62,0.9273,6.1064,228.897,235.9307,13.906874,133827462,255279104,61104128,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:55.8317440Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",63,0.9119,5.9955,215.2544,222.1621,13.957079,133836326,255279104,61108224,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:56.0678490Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",64,0.661,5.2408,216.1523,222.0544,13.876772,133845190,255279104,61108224,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:56.3040420Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",65,0.8998,5.6026,215.65,222.1527,13.862401,133854279,255279104,61116416,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:56.5400500Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",66,1.0377,5.5819,215.451,222.0709,13.87016,133863143,255279104,61116416,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:56.7762400Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",67,0.7492,5.7659,215.6866,222.2019,13.926353,133871798,255279104,61120512,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:57.0261980Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",68,0.7775,5.9911,229.3092,236.078,13.841043,133880950,255279104,61124608,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:57.2622230Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",69,0.6263,5.6971,215.9385,222.2622,13.916199,133889526,255279104,61132800,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:57.4984190Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",70,1.0522,5.6307,215.5874,222.2706,14.027501,133898678,255279104,61132800,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:57.7345240Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",71,0.8968,5.7051,215.5291,222.1312,13.945309,133907542,255279104,61132800,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:57.9705540Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",72,0.6446,6.0047,215.3504,222.0002,13.84932,133916118,255279104,61140992,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:58.2065850Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",73,0.9055,5.8593,215.3607,222.1258,13.697498,133924982,255279104,61140992,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:58.4426380Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",74,0.6544,5.6709,215.8417,222.1673,13.984013,133933846,255279104,61140992,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:58.6786840Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",75,0.8859,5.5662,215.6066,222.0591,13.934063,133942631,255279104,61145088,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:58.9149550Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",76,0.8287,5.9055,215.5867,222.3212,14.024738,133951783,255279104,61145088,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:59.1507470Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",77,0.8474,6.1507,214.9995,221.9979,13.814066,133960726,255279104,61145088,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:59.3869260Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",78,0.7195,5.4029,216.0046,222.1273,13.851616,133969302,255279104,61149184,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:59.6371160Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",79,0.6656,5.4182,230.1263,236.2104,13.930626,133978454,255279104,61153280,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:10:59.8732080Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",80,0.6251,5.6071,216.0777,222.3102,13.890157,133987318,255279104,61153280,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:00.1092930Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",81,0.7211,5.4112,216.0665,222.199,13.881406,133996182,255279104,61157376,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:00.3454810Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",82,0.6588,5.5789,216.0697,222.3076,13.795628,134005046,255279104,61161472,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:00.5954020Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",83,0.8245,5.9299,228.9784,235.733,13.808439,134013910,255279104,61161472,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:00.8314060Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",84,0.8003,5.6335,215.7098,222.1439,13.890214,134022774,255279104,61161472,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:01.0815180Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",85,0.6585,5.4364,230.0391,236.1343,13.864739,134031350,255279104,61161472,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:01.3313730Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",86,0.5357,5.3351,230.248,236.1191,13.823122,134039926,255279104,61165568,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:01.5815770Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",87,0.7318,5.3701,230.0171,236.1193,13.9089,134049078,255279104,61165568,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:01.8452750Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",88,0.8271,6.3187,242.7855,249.9316,13.774532,134057942,255279104,61169664,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:02.0953050Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",89,0.7605,5.5302,229.8083,236.0993,13.919898,134066806,255279104,61173760,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:02.3312840Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",90,0.9269,5.9176,215.2611,222.1058,13.846613,134075670,255279104,61177856,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:02.5814250Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",91,0.7061,5.2565,230.1919,236.1547,13.807398,134084455,255279104,61177856,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:02.8173360Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",92,0.7364,5.9109,215.4495,222.0971,13.91401,134093686,255279104,61181952,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:03.0534960Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",93,0.5747,5.811,215.9266,222.3125,13.418233,134102262,255279104,61181952,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:03.2895780Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",94,0.6879,5.6566,215.843,222.1879,13.846932,134110838,255279104,61181952,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:03.5260460Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",95,0.8493,5.7269,215.8607,222.4371,14.035006,134119911,255279104,61181952,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:03.7621050Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",96,0.8852,5.5388,216.0979,222.5221,13.953593,134128775,255279104,61186048,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:03.9981610Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",97,0.6359,5.5991,216.0788,222.3141,13.882603,134137430,255279104,61190144,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:04.2340070Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",98,0.7549,6.0866,215.3265,222.1682,13.7812,134146582,255279104,61194240,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_CPU,2026-06-20T09:11:04.4698770Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,CPU,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",99,0.8354,5.867,215.2746,221.9772,13.908284,134155446,255279104,61202432,0.88,Discharging,23,23,23
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_GPUCompute,2026-06-20T09:11:17.4369430Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",0,0.066,2.0521,163.2999,165.4183,2.610261,107797126,255279104,71303168,0.88,Discharging,26,26,26
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_GPUCompute,2026-06-20T09:11:17.6713990Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",1,0.0866,1.9828,223.6458,225.7154,2.805414,107814670,255279104,71303168,0.88,Discharging,26,26,26
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_GPUCompute,2026-06-20T09:11:17.9101330Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",2,0.0691,2.0215,164.4465,166.5372,2.412918,107818062,255279104,71303168,0.88,Discharging,26,26,26
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_GPUCompute,2026-06-20T09:11:18.1407140Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",3,0.0833,2.0017,220.6045,222.6897,2.51875,107827590,255279104,71303168,0.88,Discharging,26,26,26
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_GPUCompute,2026-06-20T09:11:18.3805420Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",4,0.0723,2.0355,231.1498,233.2577,2.814009,107838798,255279104,71303168,0.88,Discharging,26,26,26
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov9t_GPUCompute,2026-06-20T09:11:18.6203580Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov9t,YOLOv9,t,yolov9t_640_raw,GPUCompute,Unspecified,Raw,ChannelsFirst,2,7.7,640,640,1,"(1, 84, 8400)",5,0.0833,2.0752,166.2979,168.4567,2.664428,107843078,255279104,71303168,0.88,Discharging,26,26,26
